bin_pair,shot_prob,xg_given_shot,global_xg_fallback
2086,0.0,0.13047950294256966,0.13047950294256966
2087,0.0,0.13047950294256966,0.13047950294256966
2091,0.0,0.13047950294256966,0.13047950294256966
2093,0.0,0.13047950294256966,0.13047950294256966
2100,0.0,0.13047950294256966,0.13047950294256966
2103,0.0,0.13047950294256966,0.13047950294256966
2106,0.0,0.13047950294256966,0.13047950294256966
2111,0.0,0.13047950294256966,0.13047950294256966
2115,0.0,0.13047950294256966,0.13047950294256966
2116,0.0,0.13047950294256966,0.13047950294256966
2117,0.0,0.13047950294256966,0.13047950294256966
2122,0.0,0.13047950294256966,0.13047950294256966
2123,0.0,0.13047950294256966,0.13047950294256966
2124,0.0,0.13047950294256966,0.13047950294256966
2125,0.0,0.13047950294256966,0.13047950294256966
2126,0.0,0.13047950294256966,0.13047950294256966
2127,0.0,0.13047950294256966,0.13047950294256966
2130,0.0,0.13047950294256966,0.13047950294256966
2131,0.0,0.13047950294256966,0.13047950294256966
2132,0.0,0.13047950294256966,0.13047950294256966
2133,0.0,0.13047950294256966,0.13047950294256966
2134,0.007590132827324478,0.02981252975,0.13047950294256966
2135,0.0,0.13047950294256966,0.13047950294256966
2137,0.0,0.13047950294256966,0.13047950294256966
2138,0.0,0.13047950294256966,0.13047950294256966
2139,0.0,0.13047950294256966,0.13047950294256966
2140,0.0,0.13047950294256966,0.13047950294256966
2141,0.05,0.0152978115,0.13047950294256966
2142,0.02702702702702703,0.044327248,0.13047950294256966
2143,0.024390243902439025,0.044327248,0.13047950294256966
2147,0.0,0.13047950294256966,0.13047950294256966
2149,0.0,0.13047950294256966,0.13047950294256966
2150,0.0,0.13047950294256966,0.13047950294256966
2151,0.0,0.13047950294256966,0.13047950294256966
2155,0.0,0.13047950294256966,0.13047950294256966
2156,0.0,0.13047950294256966,0.13047950294256966
2158,0.0,0.13047950294256966,0.13047950294256966
2159,0.0,0.13047950294256966,0.13047950294256966
2164,0.0,0.13047950294256966,0.13047950294256966
2165,0.0,0.13047950294256966,0.13047950294256966
2166,0.0,0.13047950294256966,0.13047950294256966
2167,0.0,0.13047950294256966,0.13047950294256966
2172,0.0,0.13047950294256966,0.13047950294256966
2173,0.0,0.13047950294256966,0.13047950294256966
2174,0.0,0.13047950294256966,0.13047950294256966
2175,0.0,0.13047950294256966,0.13047950294256966
2181,0.0,0.13047950294256966,0.13047950294256966
2182,0.0,0.13047950294256966,0.13047950294256966
2183,0.0,0.13047950294256966,0.13047950294256966
2196,0.0,0.13047950294256966,0.13047950294256966
2197,0.0,0.13047950294256966,0.13047950294256966
2199,0.0,0.13047950294256966,0.13047950294256966
2212,0.0,0.13047950294256966,0.13047950294256966
2213,0.0,0.13047950294256966,0.13047950294256966
2214,0.1111111111111111,0.074892886,0.13047950294256966
2215,0.0,0.13047950294256966,0.13047950294256966
2220,0.0,0.13047950294256966,0.13047950294256966
2221,0.0,0.13047950294256966,0.13047950294256966
2222,0.0,0.13047950294256966,0.13047950294256966
2223,0.0,0.13047950294256966,0.13047950294256966
2226,0.0,0.13047950294256966,0.13047950294256966
2227,0.0,0.13047950294256966,0.13047950294256966
2228,0.0,0.13047950294256966,0.13047950294256966
2229,0.0,0.13047950294256966,0.13047950294256966
2230,0.0,0.13047950294256966,0.13047950294256966
2231,0.0049261083743842365,0.130420105,0.13047950294256966
2237,0.0,0.13047950294256966,0.13047950294256966
2238,0.0,0.13047950294256966,0.13047950294256966
2239,0.014705882352941176,0.045035295,0.13047950294256966
2241,0.0,0.13047950294256966,0.13047950294256966
2245,0.0,0.13047950294256966,0.13047950294256966
2246,0.0,0.13047950294256966,0.13047950294256966
2247,0.0,0.13047950294256966,0.13047950294256966
2253,0.0,0.13047950294256966,0.13047950294256966
2254,0.0,0.13047950294256966,0.13047950294256966
2255,0.0,0.13047950294256966,0.13047950294256966
2261,0.0,0.13047950294256966,0.13047950294256966
2262,0.0,0.13047950294256966,0.13047950294256966
2263,0.0,0.13047950294256966,0.13047950294256966
2267,0.0,0.13047950294256966,0.13047950294256966
2270,0.0,0.13047950294256966,0.13047950294256966
2271,0.0,0.13047950294256966,0.13047950294256966
2276,0.0,0.13047950294256966,0.13047950294256966
2277,0.0,0.13047950294256966,0.13047950294256966
2278,0.0,0.13047950294256966,0.13047950294256966
2279,0.0,0.13047950294256966,0.13047950294256966
2286,0.3333333333333333,0.17311251,0.13047950294256966
2304,0.0,0.13047950294256966,0.13047950294256966
2306,0.0,0.13047950294256966,0.13047950294256966
2307,0.0,0.13047950294256966,0.13047950294256966
2309,0.0,0.13047950294256966,0.13047950294256966
2312,0.0,0.13047950294256966,0.13047950294256966
2313,0.0,0.13047950294256966,0.13047950294256966
2314,0.0,0.13047950294256966,0.13047950294256966
2315,0.0,0.13047950294256966,0.13047950294256966
2320,0.0,0.13047950294256966,0.13047950294256966
2321,0.0,0.13047950294256966,0.13047950294256966
2322,0.0,0.13047950294256966,0.13047950294256966
2323,0.0,0.13047950294256966,0.13047950294256966
2325,0.0,0.13047950294256966,0.13047950294256966
2328,0.0012224938875305623,0.31455034,0.13047950294256966
2329,0.022727272727272728,0.31455034,0.13047950294256966
2330,0.0,0.13047950294256966,0.13047950294256966
2331,0.0,0.13047950294256966,0.13047950294256966
2336,0.0,0.13047950294256966,0.13047950294256966
2337,0.0,0.13047950294256966,0.13047950294256966
2338,0.0,0.13047950294256966,0.13047950294256966
2340,0.0,0.13047950294256966,0.13047950294256966
2342,0.0,0.13047950294256966,0.13047950294256966
2344,0.0,0.13047950294256966,0.13047950294256966
2345,0.0,0.13047950294256966,0.13047950294256966
2346,0.0,0.13047950294256966,0.13047950294256966
2352,0.0,0.13047950294256966,0.13047950294256966
2353,0.0,0.13047950294256966,0.13047950294256966
2354,0.0,0.13047950294256966,0.13047950294256966
2355,0.0,0.13047950294256966,0.13047950294256966
2360,0.0,0.13047950294256966,0.13047950294256966
2361,0.0,0.13047950294256966,0.13047950294256966
2362,0.0,0.13047950294256966,0.13047950294256966
2368,0.0,0.13047950294256966,0.13047950294256966
2369,0.0,0.13047950294256966,0.13047950294256966
2370,0.0,0.13047950294256966,0.13047950294256966
2377,0.0,0.13047950294256966,0.13047950294256966
2378,0.0,0.13047950294256966,0.13047950294256966
2389,0.0,0.13047950294256966,0.13047950294256966
2403,0.0,0.13047950294256966,0.13047950294256966
2409,0.0,0.13047950294256966,0.13047950294256966
2410,0.0,0.13047950294256966,0.13047950294256966
2411,0.0,0.13047950294256966,0.13047950294256966
2412,0.0,0.13047950294256966,0.13047950294256966
2415,0.0,0.13047950294256966,0.13047950294256966
2416,0.0,0.13047950294256966,0.13047950294256966
2417,0.0,0.13047950294256966,0.13047950294256966
2418,0.0,0.13047950294256966,0.13047950294256966
2419,0.1,0.31455034,0.13047950294256966
2420,0.0,0.13047950294256966,0.13047950294256966
2421,0.0,0.13047950294256966,0.13047950294256966
2422,0.0,0.13047950294256966,0.13047950294256966
2424,0.0,0.13047950294256966,0.13047950294256966
2425,0.002717391304347826,0.044879282,0.13047950294256966
2426,0.0,0.13047950294256966,0.13047950294256966
2427,0.0,0.13047950294256966,0.13047950294256966
2428,0.0,0.13047950294256966,0.13047950294256966
2429,0.0,0.13047950294256966,0.13047950294256966
2430,0.0,0.13047950294256966,0.13047950294256966
2432,0.0,0.13047950294256966,0.13047950294256966
2433,0.013513513513513514,0.045431316,0.13047950294256966
2434,0.03225806451612903,0.044327248,0.13047950294256966
2435,0.0,0.13047950294256966,0.13047950294256966
2436,0.0,0.13047950294256966,0.13047950294256966
2437,0.0,0.13047950294256966,0.13047950294256966
2438,0.0,0.13047950294256966,0.13047950294256966
2440,0.0,0.13047950294256966,0.13047950294256966
2441,0.0,0.13047950294256966,0.13047950294256966
2442,0.0,0.13047950294256966,0.13047950294256966
2443,0.0,0.13047950294256966,0.13047950294256966
2444,0.0,0.13047950294256966,0.13047950294256966
2445,0.0,0.13047950294256966,0.13047950294256966
2446,0.0,0.13047950294256966,0.13047950294256966
2448,0.0,0.13047950294256966,0.13047950294256966
2449,0.0,0.13047950294256966,0.13047950294256966
2450,0.0,0.13047950294256966,0.13047950294256966
2451,0.0,0.13047950294256966,0.13047950294256966
2452,0.0,0.13047950294256966,0.13047950294256966
2456,0.0,0.13047950294256966,0.13047950294256966
2457,0.0,0.13047950294256966,0.13047950294256966
2459,0.0,0.13047950294256966,0.13047950294256966
2460,0.0,0.13047950294256966,0.13047950294256966
2461,0.0,0.13047950294256966,0.13047950294256966
2464,0.0,0.13047950294256966,0.13047950294256966
2465,0.0,0.13047950294256966,0.13047950294256966
2472,0.0,0.13047950294256966,0.13047950294256966
2476,0.0,0.13047950294256966,0.13047950294256966
2482,0.0,0.13047950294256966,0.13047950294256966
2483,0.0,0.13047950294256966,0.13047950294256966
2499,0.0,0.13047950294256966,0.13047950294256966
2500,0.0,0.13047950294256966,0.13047950294256966
2505,0.0,0.13047950294256966,0.13047950294256966
2506,0.0,0.13047950294256966,0.13047950294256966
2507,0.0,0.13047950294256966,0.13047950294256966
2508,0.0,0.13047950294256966,0.13047950294256966
2512,0.0,0.13047950294256966,0.13047950294256966
2513,0.0,0.13047950294256966,0.13047950294256966
2514,0.0,0.13047950294256966,0.13047950294256966
2515,0.0,0.13047950294256966,0.13047950294256966
2516,0.0,0.13047950294256966,0.13047950294256966
2517,0.0,0.13047950294256966,0.13047950294256966
2518,0.0,0.13047950294256966,0.13047950294256966
2520,0.0,0.13047950294256966,0.13047950294256966
2521,0.0,0.13047950294256966,0.13047950294256966
2522,0.004032258064516129,0.12148902133333334,0.13047950294256966
2523,0.0,0.13047950294256966,0.13047950294256966
2524,0.0,0.13047950294256966,0.13047950294256966
2525,0.0,0.13047950294256966,0.13047950294256966
2526,0.0,0.13047950294256966,0.13047950294256966
2528,0.0,0.13047950294256966,0.13047950294256966
2529,0.0,0.13047950294256966,0.13047950294256966
2530,0.0,0.13047950294256966,0.13047950294256966
2531,0.0,0.13047950294256966,0.13047950294256966
2532,0.0,0.13047950294256966,0.13047950294256966
2533,0.0,0.13047950294256966,0.13047950294256966
2534,0.0,0.13047950294256966,0.13047950294256966
2535,0.0,0.13047950294256966,0.13047950294256966
2536,0.05263157894736842,0.091876104,0.13047950294256966
2537,0.0,0.13047950294256966,0.13047950294256966
2538,0.0,0.13047950294256966,0.13047950294256966
2539,0.0,0.13047950294256966,0.13047950294256966
2544,0.0,0.13047950294256966,0.13047950294256966
2545,0.0,0.13047950294256966,0.13047950294256966
2546,0.0,0.13047950294256966,0.13047950294256966
2547,0.0,0.13047950294256966,0.13047950294256966
2548,0.0,0.13047950294256966,0.13047950294256966
2552,0.0,0.13047950294256966,0.13047950294256966
2553,0.0,0.13047950294256966,0.13047950294256966
2554,0.0,0.13047950294256966,0.13047950294256966
2555,0.0,0.13047950294256966,0.13047950294256966
2558,0.0,0.13047950294256966,0.13047950294256966
2559,0.0,0.13047950294256966,0.13047950294256966
2560,0.0,0.13047950294256966,0.13047950294256966
2561,0.0,0.13047950294256966,0.13047950294256966
2562,0.0,0.13047950294256966,0.13047950294256966
2566,0.0,0.13047950294256966,0.13047950294256966
2567,0.0,0.13047950294256966,0.13047950294256966
2568,0.0,0.13047950294256966,0.13047950294256966
2569,0.0,0.13047950294256966,0.13047950294256966
2570,0.0,0.13047950294256966,0.13047950294256966
2571,0.0,0.13047950294256966,0.13047950294256966
2574,0.0,0.13047950294256966,0.13047950294256966
2577,0.0,0.13047950294256966,0.13047950294256966
2579,0.0,0.13047950294256966,0.13047950294256966
2580,0.0,0.13047950294256966,0.13047950294256966
2581,0.0,0.13047950294256966,0.13047950294256966
2590,1.0,0.13629548,0.13047950294256966
2595,0.0,0.13047950294256966,0.13047950294256966
2596,0.0,0.13047950294256966,0.13047950294256966
2603,0.0,0.13047950294256966,0.13047950294256966
2604,0.0,0.13047950294256966,0.13047950294256966
2608,0.0,0.13047950294256966,0.13047950294256966
2610,0.0,0.13047950294256966,0.13047950294256966
2611,0.0,0.13047950294256966,0.13047950294256966
2612,0.0,0.13047950294256966,0.13047950294256966
2613,0.14285714285714285,0.16125217,0.13047950294256966
2614,0.0,0.13047950294256966,0.13047950294256966
2616,0.0,0.13047950294256966,0.13047950294256966
2617,0.0,0.13047950294256966,0.13047950294256966
2618,0.0,0.13047950294256966,0.13047950294256966
2619,0.0048543689320388345,0.16538160166666668,0.13047950294256966
2620,0.0,0.13047950294256966,0.13047950294256966
2621,0.0,0.13047950294256966,0.13047950294256966
2622,0.0,0.13047950294256966,0.13047950294256966
2624,0.125,0.0152978115,0.13047950294256966
2625,0.0,0.13047950294256966,0.13047950294256966
2626,0.03125,0.069237985,0.13047950294256966
2627,0.0,0.13047950294256966,0.13047950294256966
2628,0.0,0.13047950294256966,0.13047950294256966
2629,0.0,0.13047950294256966,0.13047950294256966
2630,0.0,0.13047950294256966,0.13047950294256966
2631,0.0,0.13047950294256966,0.13047950294256966
2632,0.0,0.13047950294256966,0.13047950294256966
2633,0.0,0.13047950294256966,0.13047950294256966
2634,0.0,0.13047950294256966,0.13047950294256966
2635,0.07142857142857142,0.21345341,0.13047950294256966
2636,0.0,0.13047950294256966,0.13047950294256966
2637,0.0,0.13047950294256966,0.13047950294256966
2638,0.0,0.13047950294256966,0.13047950294256966
2639,0.0,0.13047950294256966,0.13047950294256966
2640,0.0,0.13047950294256966,0.13047950294256966
2641,0.0,0.13047950294256966,0.13047950294256966
2642,0.0,0.13047950294256966,0.13047950294256966
2643,0.0,0.13047950294256966,0.13047950294256966
2644,0.0,0.13047950294256966,0.13047950294256966
2645,0.0,0.13047950294256966,0.13047950294256966
2647,0.0,0.13047950294256966,0.13047950294256966
2648,0.0,0.13047950294256966,0.13047950294256966
2649,0.0,0.13047950294256966,0.13047950294256966
2650,0.0,0.13047950294256966,0.13047950294256966
2652,0.0,0.13047950294256966,0.13047950294256966
2653,0.0,0.13047950294256966,0.13047950294256966
2655,0.0,0.13047950294256966,0.13047950294256966
2657,0.0,0.13047950294256966,0.13047950294256966
2658,0.0,0.13047950294256966,0.13047950294256966
2659,0.0,0.13047950294256966,0.13047950294256966
2660,0.0,0.13047950294256966,0.13047950294256966
2661,0.0,0.13047950294256966,0.13047950294256966
2662,0.0,0.13047950294256966,0.13047950294256966
2663,0.0,0.13047950294256966,0.13047950294256966
2665,0.0,0.13047950294256966,0.13047950294256966
2666,0.0,0.13047950294256966,0.13047950294256966
2667,0.0,0.13047950294256966,0.13047950294256966
2669,0.0,0.13047950294256966,0.13047950294256966
2676,0.0,0.13047950294256966,0.13047950294256966
2680,0.0,0.13047950294256966,0.13047950294256966
2691,0.0,0.13047950294256966,0.13047950294256966
2692,0.0,0.13047950294256966,0.13047950294256966
2698,0.0,0.13047950294256966,0.13047950294256966
2699,0.0,0.13047950294256966,0.13047950294256966
2700,0.0,0.13047950294256966,0.13047950294256966
2701,0.0,0.13047950294256966,0.13047950294256966
2705,0.0,0.13047950294256966,0.13047950294256966
2706,0.0,0.13047950294256966,0.13047950294256966
2707,0.0,0.13047950294256966,0.13047950294256966
2708,0.0,0.13047950294256966,0.13047950294256966
2709,0.0,0.13047950294256966,0.13047950294256966
2710,0.0,0.13047950294256966,0.13047950294256966
2713,0.0,0.13047950294256966,0.13047950294256966
2714,0.0,0.13047950294256966,0.13047950294256966
2715,0.0,0.13047950294256966,0.13047950294256966
2716,0.011784511784511785,0.21724762428571426,0.13047950294256966
2717,0.0,0.13047950294256966,0.13047950294256966
2718,0.06666666666666667,0.108048685,0.13047950294256966
2719,0.0,0.13047950294256966,0.13047950294256966
2720,0.0,0.13047950294256966,0.13047950294256966
2721,0.0,0.13047950294256966,0.13047950294256966
2722,0.0,0.13047950294256966,0.13047950294256966
2723,0.0,0.13047950294256966,0.13047950294256966
2724,0.034482758620689655,0.30297898,0.13047950294256966
2725,0.0,0.13047950294256966,0.13047950294256966
2726,0.0,0.13047950294256966,0.13047950294256966
2727,0.0,0.13047950294256966,0.13047950294256966
2728,0.0,0.13047950294256966,0.13047950294256966
2729,0.0,0.13047950294256966,0.13047950294256966
2730,0.0,0.13047950294256966,0.13047950294256966
2731,0.0,0.13047950294256966,0.13047950294256966
2732,0.0,0.13047950294256966,0.13047950294256966
2733,0.1111111111111111,0.05983996,0.13047950294256966
2734,0.0,0.13047950294256966,0.13047950294256966
2735,0.0,0.13047950294256966,0.13047950294256966
2736,0.0,0.13047950294256966,0.13047950294256966
2737,0.0,0.13047950294256966,0.13047950294256966
2738,0.0,0.13047950294256966,0.13047950294256966
2739,0.0,0.13047950294256966,0.13047950294256966
2740,0.0,0.13047950294256966,0.13047950294256966
2742,0.0,0.13047950294256966,0.13047950294256966
2743,0.0,0.13047950294256966,0.13047950294256966
2745,0.0,0.13047950294256966,0.13047950294256966
2748,0.0,0.13047950294256966,0.13047950294256966
2749,0.0,0.13047950294256966,0.13047950294256966
2750,0.0,0.13047950294256966,0.13047950294256966
2756,0.0,0.13047950294256966,0.13047950294256966
2757,0.0,0.13047950294256966,0.13047950294256966
2758,0.0,0.13047950294256966,0.13047950294256966
2759,0.0,0.13047950294256966,0.13047950294256966
2760,0.3333333333333333,0.29619226,0.13047950294256966
2764,0.0,0.13047950294256966,0.13047950294256966
2765,0.0,0.13047950294256966,0.13047950294256966
2766,0.0,0.13047950294256966,0.13047950294256966
2768,0.0,0.13047950294256966,0.13047950294256966
2770,0.0,0.13047950294256966,0.13047950294256966
2772,0.0,0.13047950294256966,0.13047950294256966
2775,0.0,0.13047950294256966,0.13047950294256966
2781,0.0,0.13047950294256966,0.13047950294256966
2787,0.0,0.13047950294256966,0.13047950294256966
2788,0.0,0.13047950294256966,0.13047950294256966
2789,0.0,0.13047950294256966,0.13047950294256966
2795,0.0,0.13047950294256966,0.13047950294256966
2796,0.0,0.13047950294256966,0.13047950294256966
2797,0.0,0.13047950294256966,0.13047950294256966
2798,0.0,0.13047950294256966,0.13047950294256966
2801,0.0,0.13047950294256966,0.13047950294256966
2802,0.0,0.13047950294256966,0.13047950294256966
2803,0.25,0.02981252975,0.13047950294256966
2804,0.0,0.13047950294256966,0.13047950294256966
2805,0.0,0.13047950294256966,0.13047950294256966
2806,0.0,0.13047950294256966,0.13047950294256966
2807,0.0,0.13047950294256966,0.13047950294256966
2808,0.0,0.13047950294256966,0.13047950294256966
2809,0.0,0.13047950294256966,0.13047950294256966
2810,0.0,0.13047950294256966,0.13047950294256966
2811,0.0,0.13047950294256966,0.13047950294256966
2812,0.0,0.13047950294256966,0.13047950294256966
2813,0.007112375533428165,0.028850490200000002,0.13047950294256966
2814,0.0,0.13047950294256966,0.13047950294256966
2815,0.0,0.13047950294256966,0.13047950294256966
2816,0.0,0.13047950294256966,0.13047950294256966
2817,0.0,0.13047950294256966,0.13047950294256966
2818,0.07142857142857142,0.1010115,0.13047950294256966
2819,0.0,0.13047950294256966,0.13047950294256966
2820,0.0,0.13047950294256966,0.13047950294256966
2821,0.0,0.13047950294256966,0.13047950294256966
2822,0.0,0.13047950294256966,0.13047950294256966
2823,0.0,0.13047950294256966,0.13047950294256966
2824,0.0,0.13047950294256966,0.13047950294256966
2825,0.0,0.13047950294256966,0.13047950294256966
2826,0.0,0.13047950294256966,0.13047950294256966
2827,0.0,0.13047950294256966,0.13047950294256966
2828,0.125,0.025002332,0.13047950294256966
2829,0.0,0.13047950294256966,0.13047950294256966
2830,0.0,0.13047950294256966,0.13047950294256966
2831,0.0,0.13047950294256966,0.13047950294256966
2833,0.0,0.13047950294256966,0.13047950294256966
2836,0.0,0.13047950294256966,0.13047950294256966
2837,0.0,0.13047950294256966,0.13047950294256966
2838,0.0,0.13047950294256966,0.13047950294256966
2839,0.0,0.13047950294256966,0.13047950294256966
2841,0.0,0.13047950294256966,0.13047950294256966
2842,0.0,0.13047950294256966,0.13047950294256966
2844,0.0,0.13047950294256966,0.13047950294256966
2845,0.0,0.13047950294256966,0.13047950294256966
2846,0.0,0.13047950294256966,0.13047950294256966
2847,0.0,0.13047950294256966,0.13047950294256966
2848,0.0,0.13047950294256966,0.13047950294256966
2851,0.0,0.13047950294256966,0.13047950294256966
2853,0.0,0.13047950294256966,0.13047950294256966
2854,1.0,0.0064592687,0.13047950294256966
2856,0.0,0.13047950294256966,0.13047950294256966
2858,0.0,0.13047950294256966,0.13047950294256966
2862,0.0,0.13047950294256966,0.13047950294256966
2863,0.0,0.13047950294256966,0.13047950294256966
2867,0.0,0.13047950294256966,0.13047950294256966
2869,0.0,0.13047950294256966,0.13047950294256966
2870,0.0,0.13047950294256966,0.13047950294256966
2873,0.0,0.13047950294256966,0.13047950294256966
2879,0.0,0.13047950294256966,0.13047950294256966
2884,0.0,0.13047950294256966,0.13047950294256966
2885,0.0,0.13047950294256966,0.13047950294256966
2891,0.0,0.13047950294256966,0.13047950294256966
2892,0.2,0.1346504275,0.13047950294256966
2893,0.0,0.13047950294256966,0.13047950294256966
2894,0.0,0.13047950294256966,0.13047950294256966
2895,0.0,0.13047950294256966,0.13047950294256966
2898,0.0,0.13047950294256966,0.13047950294256966
2899,0.0,0.13047950294256966,0.13047950294256966
2900,0.08333333333333333,0.074892886,0.13047950294256966
2901,0.0,0.13047950294256966,0.13047950294256966
2902,0.043478260869565216,0.044327248,0.13047950294256966
2903,0.0,0.13047950294256966,0.13047950294256966
2906,0.0,0.13047950294256966,0.13047950294256966
2907,0.1111111111111111,0.069237985,0.13047950294256966
2908,0.0,0.13047950294256966,0.13047950294256966
2909,0.05263157894736842,0.044327248,0.13047950294256966
2910,0.01791044776119403,0.08182002675000001,0.13047950294256966
2911,0.025,0.108048685,0.13047950294256966
2914,0.0,0.13047950294256966,0.13047950294256966
2915,0.0,0.13047950294256966,0.13047950294256966
2916,0.0,0.13047950294256966,0.13047950294256966
2917,0.0,0.13047950294256966,0.13047950294256966
2918,0.0,0.13047950294256966,0.13047950294256966
2919,0.0,0.13047950294256966,0.13047950294256966
2920,0.0,0.13047950294256966,0.13047950294256966
2923,0.0,0.13047950294256966,0.13047950294256966
2924,0.0,0.13047950294256966,0.13047950294256966
2925,0.0,0.13047950294256966,0.13047950294256966
2926,0.0,0.13047950294256966,0.13047950294256966
2927,0.05,0.10202185,0.13047950294256966
2928,0.0,0.13047950294256966,0.13047950294256966
2933,0.0,0.13047950294256966,0.13047950294256966
2934,0.0,0.13047950294256966,0.13047950294256966
2935,0.0,0.13047950294256966,0.13047950294256966
2940,0.0,0.13047950294256966,0.13047950294256966
2942,0.0,0.13047950294256966,0.13047950294256966
2943,0.0,0.13047950294256966,0.13047950294256966
2949,0.0,0.13047950294256966,0.13047950294256966
2950,0.0,0.13047950294256966,0.13047950294256966
2951,0.0,0.13047950294256966,0.13047950294256966
2956,0.0,0.13047950294256966,0.13047950294256966
2957,0.0,0.13047950294256966,0.13047950294256966
2958,0.3333333333333333,0.008095162,0.13047950294256966
2959,0.0,0.13047950294256966,0.13047950294256966
2967,0.0,0.13047950294256966,0.13047950294256966
2975,0.0,0.13047950294256966,0.13047950294256966
2980,0.0,0.13047950294256966,0.13047950294256966
2982,0.0,0.13047950294256966,0.13047950294256966
2988,0.0,0.13047950294256966,0.13047950294256966
2989,0.0,0.13047950294256966,0.13047950294256966
2990,0.0,0.13047950294256966,0.13047950294256966
2991,0.0,0.13047950294256966,0.13047950294256966
2996,0.0,0.13047950294256966,0.13047950294256966
2997,0.0,0.13047950294256966,0.13047950294256966
2998,0.0,0.13047950294256966,0.13047950294256966
2999,0.0,0.13047950294256966,0.13047950294256966
3003,0.0,0.13047950294256966,0.13047950294256966
3004,0.0,0.13047950294256966,0.13047950294256966
3005,0.0,0.13047950294256966,0.13047950294256966
3006,0.045454545454545456,0.0720654355,0.13047950294256966
3007,0.006273525721455458,0.06550074,0.13047950294256966
3013,0.0,0.13047950294256966,0.13047950294256966
3014,0.0,0.13047950294256966,0.13047950294256966
3015,0.02857142857142857,0.07217620933333334,0.13047950294256966
3021,0.0,0.13047950294256966,0.13047950294256966
3022,0.0,0.13047950294256966,0.13047950294256966
3023,0.0,0.13047950294256966,0.13047950294256966
3029,0.0,0.13047950294256966,0.13047950294256966
3030,0.0,0.13047950294256966,0.13047950294256966
3031,0.0,0.13047950294256966,0.13047950294256966
3038,0.0,0.13047950294256966,0.13047950294256966
3039,0.125,0.045035295,0.13047950294256966
3043,0.0,0.13047950294256966,0.13047950294256966
3044,0.0,0.13047950294256966,0.13047950294256966
3045,0.0,0.13047950294256966,0.13047950294256966
3046,0.0,0.13047950294256966,0.13047950294256966
3047,0.0,0.13047950294256966,0.13047950294256966
3051,0.0,0.13047950294256966,0.13047950294256966
3054,0.0,0.13047950294256966,0.13047950294256966
3055,0.0,0.13047950294256966,0.13047950294256966
3062,0.0,0.13047950294256966,0.13047950294256966
3071,0.0,0.13047950294256966,0.13047950294256966
3073,0.0,0.13047950294256966,0.13047950294256966
3074,0.0,0.13047950294256966,0.13047950294256966
3075,0.0,0.13047950294256966,0.13047950294256966
3080,0.0,0.13047950294256966,0.13047950294256966
3081,0.0,0.13047950294256966,0.13047950294256966
3082,0.0,0.13047950294256966,0.13047950294256966
3083,0.0,0.13047950294256966,0.13047950294256966
3088,0.0,0.13047950294256966,0.13047950294256966
3089,0.0,0.13047950294256966,0.13047950294256966
3090,0.1111111111111111,0.025002332,0.13047950294256966
3091,0.0,0.13047950294256966,0.13047950294256966
3093,0.0,0.13047950294256966,0.13047950294256966
3096,0.0,0.13047950294256966,0.13047950294256966
3097,0.0,0.13047950294256966,0.13047950294256966
3098,0.0,0.13047950294256966,0.13047950294256966
3099,0.0,0.13047950294256966,0.13047950294256966
3100,0.0,0.13047950294256966,0.13047950294256966
3103,0.0,0.13047950294256966,0.13047950294256966
3104,0.0017605633802816902,0.06167324825,0.13047950294256966
3105,0.015384615384615385,0.108048685,0.13047950294256966
3106,0.0,0.13047950294256966,0.13047950294256966
3107,0.0,0.13047950294256966,0.13047950294256966
3108,0.0,0.13047950294256966,0.13047950294256966
3112,0.008695652173913044,0.0152978115,0.13047950294256966
3113,0.0,0.13047950294256966,0.13047950294256966
3114,0.0,0.13047950294256966,0.13047950294256966
3115,0.0,0.13047950294256966,0.13047950294256966
3116,0.0,0.13047950294256966,0.13047950294256966
3120,0.0,0.13047950294256966,0.13047950294256966
3121,0.0,0.13047950294256966,0.13047950294256966
3122,0.0,0.13047950294256966,0.13047950294256966
3128,0.0,0.13047950294256966,0.13047950294256966
3129,0.0,0.13047950294256966,0.13047950294256966
3130,0.0,0.13047950294256966,0.13047950294256966
3132,0.0,0.13047950294256966,0.13047950294256966
3136,0.0,0.13047950294256966,0.13047950294256966
3137,0.0,0.13047950294256966,0.13047950294256966
3138,0.0,0.13047950294256966,0.13047950294256966
3139,0.0,0.13047950294256966,0.13047950294256966
3140,0.0,0.13047950294256966,0.13047950294256966
3144,0.0,0.13047950294256966,0.13047950294256966
3145,0.0,0.13047950294256966,0.13047950294256966
3146,0.0,0.13047950294256966,0.13047950294256966
3152,0.0,0.13047950294256966,0.13047950294256966
3153,0.0,0.13047950294256966,0.13047950294256966
3154,0.0,0.13047950294256966,0.13047950294256966
3155,0.0,0.13047950294256966,0.13047950294256966
3160,0.0,0.13047950294256966,0.13047950294256966
3161,0.0,0.13047950294256966,0.13047950294256966
3162,0.0,0.13047950294256966,0.13047950294256966
3170,0.0,0.13047950294256966,0.13047950294256966
3171,0.0,0.13047950294256966,0.13047950294256966
3178,0.5,0.0767400005,0.13047950294256966
3179,0.0,0.13047950294256966,0.13047950294256966
3180,0.0,0.13047950294256966,0.13047950294256966
3184,0.0,0.13047950294256966,0.13047950294256966
3185,0.0,0.13047950294256966,0.13047950294256966
3186,0.0,0.13047950294256966,0.13047950294256966
3187,0.0,0.13047950294256966,0.13047950294256966
3188,0.0,0.13047950294256966,0.13047950294256966
